Date,Partner,Locations,Leads,Spend,Goals
2024-10-30,Luxofy,Jalandhar (10 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Amritsar (10 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Kanpur (9 mi),0.0,0.0,2.0
2024-10-30,Luxofy,Manesar (7 mi),0.0,0.0,2.0
2024-10-30,Luxofy,Sector 74A (7 mi),0.0,0.0,2.0
2024-10-30,Luxofy,Knowledge Park (10 mi),0.0,0.0,2.0
2024-10-30,Luxofy,Palam (10 mi),0.0,0.0,2.0
2024-10-30,Luxofy,Chandigarh (10 mi),0.0,0.0,2.0
2024-10-30,Luxofy,Ludhiana (10 mi),0.0,0.0,2.0
2024-10-30,Luxofy,Jalandhar (10 mi),0.0,0.0,2.0
2024-10-30,Luxofy,Amritsar (10 mi),0.0,0.0,2.0
2024-10-30,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-10-30,Luxofy,Bandra (5 mi),0.0,0.0,1.0
2024-10-30,Luxofy,Whitefields (5 mi),0.0,0.0,1.0
2024-10-30,Luxofy,Manikonda (7 mi),0.0,0.0,1.0
2024-10-30,Luxofy,Vikaspuri (7 mi),0.0,0.0,1.0
2024-10-30,Luxofy,Sainik Farms (8 mi),0.0,0.0,1.0
2024-10-30,Luxofy,Sector 75A (8 mi),0.0,0.0,1.0
2024-10-30,Luxofy,Bandra (5 mi),1.0,113.0,0.0
2024-10-30,Luxofy,Whitefields (5 mi),1.0,113.0,0.0
2024-10-30,Luxofy,Manikonda (7 mi),1.0,113.0,0.0
2024-10-30,Luxofy,Vikaspuri (7 mi),1.0,113.0,0.0
2024-10-30,Luxofy,Sainik Farms (8 mi),1.0,113.0,0.0
2024-10-30,Luxofy,Sector 75A (8 mi),1.0,113.0,0.0
2024-10-30,Luxofy,Bandra (5 mi),1.0,100.0,1.0
2024-10-30,Luxofy,Whitefields (5 mi),1.0,100.0,1.0
2024-10-30,Luxofy,Manikonda (7 mi),1.0,100.0,1.0
2024-10-30,Luxofy,Vikaspuri (7 mi),1.0,100.0,1.0
2024-10-30,Luxofy,Sainik Farms (8 mi),1.0,100.0,1.0
2024-10-30,Luxofy,Sector 75A (8 mi),1.0,100.0,1.0
2024-10-30,Luxofy,Bandra (5 mi),1.0,208.0,0.0
2024-10-30,Luxofy,Whitefields (5 mi),1.0,208.0,0.0
2024-10-30,Luxofy,Manikonda (7 mi),1.0,208.0,0.0
2024-10-30,Luxofy,Vikaspuri (7 mi),1.0,208.0,0.0
2024-10-30,Luxofy,Sainik Farms (8 mi),1.0,208.0,0.0
2024-10-30,Luxofy,Sector 75A (8 mi),1.0,208.0,0.0
2024-10-31,Luxofy,Kanpur (9 mi),2.0,937.0,0.0
2024-10-31,Luxofy,Manesar (7 mi),2.0,937.0,0.0
2024-10-31,Luxofy,Sector 74A (7 mi),2.0,937.0,0.0
2024-10-31,Luxofy,Knowledge Park (10 mi),2.0,937.0,0.0
2024-10-31,Luxofy,Palam (10 mi),2.0,937.0,0.0
2024-10-31,Luxofy,Chandigarh (10 mi),2.0,937.0,0.0
2024-10-31,Luxofy,Ludhiana (10 mi),2.0,937.0,0.0
2024-10-31,Luxofy,Jalandhar (10 mi),2.0,937.0,0.0
2024-10-31,Luxofy,Amritsar (10 mi),2.0,937.0,0.0
2024-10-31,Luxofy,Kanpur (9 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Manesar (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Sector 74A (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Knowledge Park (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Palam (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Chandigarh (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Ludhiana (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Jalandhar (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Amritsar (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Bandra (5 mi),0.0,0.0,3.0
2024-10-31,Luxofy,Whitefields (5 mi),0.0,0.0,3.0
2024-10-31,Luxofy,Manikonda (7 mi),0.0,0.0,3.0
2024-10-31,Luxofy,Vikaspuri (7 mi),0.0,0.0,3.0
2024-10-31,Luxofy,Sainik Farms (8 mi),0.0,0.0,3.0
2024-10-31,Luxofy,Sector 75A (8 mi),0.0,0.0,3.0
2024-10-31,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Kanpur (9 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Manesar (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Sector 74A (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Knowledge Park (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Palam (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Chandigarh (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Ludhiana (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Jalandhar (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Amritsar (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Kanpur (9 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Manesar (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Sector 74A (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Knowledge Park (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Palam (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Chandigarh (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Ludhiana (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Jalandhar (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Amritsar (10 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Bandra (5 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Whitefields (5 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Manikonda (7 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Vikaspuri (7 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Sainik Farms (8 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Sector 75A (8 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Bandra (5 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Whitefields (5 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Manikonda (7 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Vikaspuri (7 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Sainik Farms (8 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Sector 75A (8 mi),0.0,0.0,1.0
2024-10-31,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Bandra (5 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Whitefields (5 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Manikonda (7 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Vikaspuri (7 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Sainik Farms (8 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Sector 75A (8 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Bandra (5 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Whitefields (5 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Manikonda (7 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Vikaspuri (7 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Sainik Farms (8 mi),0.0,0.0,2.0
2024-10-31,Luxofy,Sector 75A (8 mi),0.0,0.0,2.0
2024-11-01,Luxofy,Kanpur (9 mi),1.0,323.0,0.0
2024-11-01,Luxofy,Manesar (7 mi),1.0,323.0,0.0
2024-11-01,Luxofy,Sector 74A (7 mi),1.0,323.0,0.0
2024-11-01,Luxofy,Knowledge Park (10 mi),1.0,323.0,0.0
2024-11-01,Luxofy,Palam (10 mi),1.0,323.0,0.0
2024-11-01,Luxofy,Chandigarh (10 mi),1.0,323.0,0.0
2024-11-01,Luxofy,Ludhiana (10 mi),1.0,323.0,0.0
2024-11-01,Luxofy,Jalandhar (10 mi),1.0,323.0,0.0
2024-11-01,Luxofy,Amritsar (10 mi),1.0,323.0,0.0
2024-11-01,Luxofy,Kanpur (9 mi),1.0,407.0,0.0
2024-11-01,Luxofy,Manesar (7 mi),1.0,407.0,0.0
2024-11-01,Luxofy,Sector 74A (7 mi),1.0,407.0,0.0
2024-11-01,Luxofy,Knowledge Park (10 mi),1.0,407.0,0.0
2024-11-01,Luxofy,Palam (10 mi),1.0,407.0,0.0
2024-11-01,Luxofy,Chandigarh (10 mi),1.0,407.0,0.0
2024-11-01,Luxofy,Ludhiana (10 mi),1.0,407.0,0.0
2024-11-01,Luxofy,Jalandhar (10 mi),1.0,407.0,0.0
2024-11-01,Luxofy,Amritsar (10 mi),1.0,407.0,0.0
2024-11-01,Luxofy,Bandra (5 mi),0.0,0.0,2.0
2024-11-01,Luxofy,Whitefields (5 mi),0.0,0.0,2.0
2024-11-01,Luxofy,Manikonda (7 mi),0.0,0.0,2.0
2024-11-01,Luxofy,Vikaspuri (7 mi),0.0,0.0,2.0
2024-11-01,Luxofy,Sainik Farms (8 mi),0.0,0.0,2.0
2024-11-01,Luxofy,Sector 75A (8 mi),0.0,0.0,2.0
2024-11-01,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Kanpur (9 mi),0.0,0.0,1.0
2024-11-01,Luxofy,Manesar (7 mi),0.0,0.0,1.0
2024-11-01,Luxofy,Sector 74A (7 mi),0.0,0.0,1.0
2024-11-01,Luxofy,Knowledge Park (10 mi),0.0,0.0,1.0
2024-11-01,Luxofy,Palam (10 mi),0.0,0.0,1.0
2024-11-01,Luxofy,Chandigarh (10 mi),0.0,0.0,1.0
2024-11-01,Luxofy,Ludhiana (10 mi),0.0,0.0,1.0
2024-11-01,Luxofy,Jalandhar (10 mi),0.0,0.0,1.0
2024-11-01,Luxofy,Amritsar (10 mi),0.0,0.0,1.0
2024-11-01,Luxofy,Kanpur (9 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Manesar (7 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Sector 74A (7 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Knowledge Park (10 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Palam (10 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Chandigarh (10 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Ludhiana (10 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Jalandhar (10 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Amritsar (10 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Bandra (5 mi),1.0,5.8,0.0
2024-11-01,Luxofy,Whitefields (5 mi),1.0,5.8,0.0
2024-11-01,Luxofy,Manikonda (7 mi),1.0,5.8,0.0
2024-11-01,Luxofy,Vikaspuri (7 mi),1.0,5.8,0.0
2024-11-01,Luxofy,Sainik Farms (8 mi),1.0,5.8,0.0
2024-11-01,Luxofy,Sector 75A (8 mi),1.0,5.8,0.0
2024-11-01,Luxofy,Bandra (5 mi),0.0,0.0,3.0
2024-11-01,Luxofy,Whitefields (5 mi),0.0,0.0,3.0
2024-11-01,Luxofy,Manikonda (7 mi),0.0,0.0,3.0
2024-11-01,Luxofy,Vikaspuri (7 mi),0.0,0.0,3.0
2024-11-01,Luxofy,Sainik Farms (8 mi),0.0,0.0,3.0
2024-11-01,Luxofy,Sector 75A (8 mi),0.0,0.0,3.0
2024-11-01,Luxofy,Bandra (5 mi),1.0,169.0,1.0
2024-11-01,Luxofy,Whitefields (5 mi),1.0,169.0,1.0
2024-11-01,Luxofy,Manikonda (7 mi),1.0,169.0,1.0
2024-11-01,Luxofy,Vikaspuri (7 mi),1.0,169.0,1.0
2024-11-01,Luxofy,Sainik Farms (8 mi),1.0,169.0,1.0
2024-11-01,Luxofy,Sector 75A (8 mi),1.0,169.0,1.0
2024-11-01,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-11-01,Luxofy,Bandra (5 mi),3.0,237.0,0.0
2024-11-01,Luxofy,Whitefields (5 mi),3.0,237.0,0.0
2024-11-01,Luxofy,Manikonda (7 mi),3.0,237.0,0.0
2024-11-01,Luxofy,Vikaspuri (7 mi),3.0,237.0,0.0
2024-11-01,Luxofy,Sainik Farms (8 mi),3.0,237.0,0.0
2024-11-01,Luxofy,Sector 75A (8 mi),3.0,237.0,0.0
2024-11-02,Luxofy,Kanpur (9 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Manesar (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sector 74A (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Knowledge Park (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Palam (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Chandigarh (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Ludhiana (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Jalandhar (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Amritsar (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Kanpur (9 mi),0.0,0.0,2.0
2024-11-02,Luxofy,Manesar (7 mi),0.0,0.0,2.0
2024-11-02,Luxofy,Sector 74A (7 mi),0.0,0.0,2.0
2024-11-02,Luxofy,Knowledge Park (10 mi),0.0,0.0,2.0
2024-11-02,Luxofy,Palam (10 mi),0.0,0.0,2.0
2024-11-02,Luxofy,Chandigarh (10 mi),0.0,0.0,2.0
2024-11-02,Luxofy,Ludhiana (10 mi),0.0,0.0,2.0
2024-11-02,Luxofy,Jalandhar (10 mi),0.0,0.0,2.0
2024-11-02,Luxofy,Amritsar (10 mi),0.0,0.0,2.0
2024-11-02,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Kanpur (9 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Manesar (7 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Sector 74A (7 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Knowledge Park (10 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Palam (10 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Chandigarh (10 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Ludhiana (10 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Jalandhar (10 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Amritsar (10 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Kanpur (9 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Manesar (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sector 74A (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Knowledge Park (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Palam (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Chandigarh (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Ludhiana (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Jalandhar (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Amritsar (10 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Bandra (5 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Whitefields (5 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Manikonda (7 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Vikaspuri (7 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Sainik Farms (8 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Sector 75A (8 mi),0.0,0.0,1.0
2024-11-02,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Bandra (5 mi),0.0,0.0,3.0
2024-11-02,Luxofy,Whitefields (5 mi),0.0,0.0,3.0
2024-11-02,Luxofy,Manikonda (7 mi),0.0,0.0,3.0
2024-11-02,Luxofy,Vikaspuri (7 mi),0.0,0.0,3.0
2024-11-02,Luxofy,Sainik Farms (8 mi),0.0,0.0,3.0
2024-11-02,Luxofy,Sector 75A (8 mi),0.0,0.0,3.0
2024-11-02,Luxofy,Bandra (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Whitefields (5 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Manikonda (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Vikaspuri (7 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sainik Farms (8 mi),0.0,0.0,0.0
2024-11-02,Luxofy,Sector 75A (8 mi),0.0,0.0,0.0
2024-10-31,Luxofy,Golf Course Road,3.0,4416.0,0.0
2024-10-31,Luxofy,Gurugram,3.0,4416.0,0.0
2024-10-31,Luxofy,Haryana,3.0,4416.0,0.0
2024-10-31,Luxofy,India (17km),3.0,4416.0,0.0
2024-10-31,Luxofy,Ludhiana,3.0,4416.0,0.0
2024-10-31,Luxofy,Punjab region (17km),3.0,4416.0,0.0
2024-10-31,Luxofy,Noida Sector 104 (17km),3.0,4416.0,0.0
2024-10-31,Luxofy,Punjabi Bagh,3.0,4416.0,0.0
2024-10-31,Luxofy,Sadashiv Nagar,3.0,4416.0,0.0
2024-11-01,Luxofy,Golf Course Road,3.0,3612.0,0.0
2024-11-01,Luxofy,Gurugram,3.0,3612.0,0.0
2024-11-01,Luxofy,Haryana,3.0,3612.0,0.0
2024-11-01,Luxofy,India (17km),3.0,3612.0,0.0
2024-11-01,Luxofy,Ludhiana,3.0,3612.0,0.0
2024-11-01,Luxofy,Punjab region (17km),3.0,3612.0,0.0
2024-11-01,Luxofy,Noida Sector 104 (17km),3.0,3612.0,0.0
2024-11-01,Luxofy,Punjabi Bagh,3.0,3612.0,0.0
2024-11-01,Luxofy,Sadashiv Nagar,3.0,3612.0,0.0
2024-11-02,Luxofy,Golf Course Road,2.0,1544.0,0.0
2024-11-02,Luxofy,Gurugram,2.0,1544.0,0.0
2024-11-02,Luxofy,Haryana,2.0,1544.0,0.0
2024-11-02,Luxofy,India (17km),2.0,1544.0,0.0
2024-11-02,Luxofy,Ludhiana,2.0,1544.0,0.0
2024-11-02,Luxofy,Punjab region (17km),2.0,1544.0,0.0
2024-11-02,Luxofy,Noida Sector 104 (17km),2.0,1544.0,0.0
2024-11-02,Luxofy,Punjabi Bagh,2.0,1544.0,0.0
2024-11-02,Luxofy,Sadashiv Nagar,2.0,1544.0,0.0
2024-10-26,MyBentos,Masjid Banda (7m),8.0,487.58,4.0
2024-10-27,MyBentos,Masjid Banda (7m),14.0,819.3,9.0
2024-10-28,MyBentos,Masjid Banda (7m),14.0,818.31,10.0
2024-10-29,MyBentos,Masjid Banda (7m),17.0,1227.0,15.0
2024-10-30,MyBentos,Masjid Banda (2m),20.0,1322.0,16.0
2024-10-31,MyBentos,Masjid Banda (3m),12.0,564.0,8.0
2024-11-01,MyBentos,Masjid Banda (3m),8.0,826.0,5.0
2024-11-02,MyBentos,Masjid Banda (3m),9.0,1135.0,7.0
2024-11-03,MyBentos,Masjid Banda (3m),12.0,1233.0,9.0
2024-11-04,MyBentos,Masjid Banda (3m),15.0,1209.0,9.0
