Date,Partner,Primary,Leads,Spend,Goals
2024-10-18,Luxofy,Emaar Dubai,17.0,8644.48,1.0
2024-10-18,Luxofy,Nakheel Properties,17.0,8644.48,1.0
2024-10-18,Luxofy,DAMAC Properties,17.0,8644.48,1.0
2024-10-18,Luxofy,Omniyat,17.0,8644.48,1.0
2024-10-18,Luxofy,Emaar Dubai,7.0,3230.43,0.0
2024-10-18,Luxofy,Nakheel Properties,7.0,3230.43,0.0
2024-10-18,Luxofy,DAMAC Properties,7.0,3230.43,0.0
2024-10-18,Luxofy,Omniyat,7.0,3230.43,0.0
2024-10-19,Luxofy,Emaar Dubai,7.0,5312.72,2.0
2024-10-19,Luxofy,Nakheel Properties,7.0,5312.72,2.0
2024-10-19,Luxofy,DAMAC Properties,7.0,5312.72,2.0
2024-10-19,Luxofy,Omniyat,7.0,5312.72,2.0
2024-10-19,Luxofy,Emaar Dubai,2.0,1799.85,2.0
2024-10-19,Luxofy,Nakheel Properties,2.0,1799.85,2.0
2024-10-19,Luxofy,DAMAC Properties,2.0,1799.85,2.0
2024-10-19,Luxofy,Omniyat,2.0,1799.85,2.0
2024-10-20,Luxofy,Emaar Dubai,17.0,9213.31,0.0
2024-10-20,Luxofy,Nakheel Properties,17.0,9213.31,0.0
2024-10-20,Luxofy,DAMAC Properties,17.0,9213.31,0.0
2024-10-20,Luxofy,Omniyat,17.0,9213.31,0.0
2024-10-20,Luxofy,Emaar Dubai,4.0,3460.69,0.0
2024-10-20,Luxofy,Nakheel Properties,4.0,3460.69,0.0
2024-10-20,Luxofy,DAMAC Properties,4.0,3460.69,0.0
2024-10-20,Luxofy,Omniyat,4.0,3460.69,0.0
2024-10-21,Luxofy,Emaar Dubai,10.0,10667.79,2.0
2024-10-21,Luxofy,Nakheel Properties,10.0,10667.79,2.0
2024-10-21,Luxofy,DAMAC Properties,10.0,10667.79,2.0
2024-10-21,Luxofy,Omniyat,10.0,10667.79,2.0
2024-10-21,Luxofy,Emaar Dubai,3.0,3407.99,0.0
2024-10-21,Luxofy,Nakheel Properties,3.0,3407.99,0.0
2024-10-21,Luxofy,DAMAC Properties,3.0,3407.99,0.0
2024-10-21,Luxofy,Omniyat,3.0,3407.99,0.0
2024-10-22,Luxofy,Emaar Dubai,4.0,4364.11,1.0
2024-10-22,Luxofy,Nakheel Properties,4.0,4364.11,1.0
2024-10-22,Luxofy,DAMAC Properties,4.0,4364.11,1.0
2024-10-22,Luxofy,Omniyat,4.0,4364.11,1.0
2024-10-22,Luxofy,Emaar Dubai,0.0,1966.78,0.0
2024-10-22,Luxofy,Nakheel Properties,0.0,1966.78,0.0
2024-10-22,Luxofy,DAMAC Properties,0.0,1966.78,0.0
2024-10-22,Luxofy,Jones Lang LaSalle,0.0,1966.78,0.0
2024-10-23,Luxofy,Emaar Dubai,3.0,9613.66,0.0
2024-10-23,Luxofy,Nakheel Properties,3.0,9613.66,0.0
2024-10-23,Luxofy,DAMAC Properties,3.0,9613.66,0.0
2024-10-23,Luxofy,Omniyat,3.0,9613.66,0.0
2024-10-23,Luxofy,Emaar Dubai,1.0,3736.39,0.0
2024-10-23,Luxofy,Nakheel Properties,1.0,3736.39,0.0
2024-10-23,Luxofy,DAMAC Properties,1.0,3736.39,0.0
2024-10-23,Luxofy,Omniyat,1.0,3736.39,0.0
2024-10-24,Luxofy,Emaar Dubai,4.0,9635.12,3.0
2024-10-24,Luxofy,Nakheel Properties,4.0,9635.12,3.0
2024-10-24,Luxofy,DAMAC Properties,4.0,9635.12,3.0
2024-10-24,Luxofy,Omniyat,4.0,9635.12,3.0
2024-10-24,Luxofy,Emaar Dubai,2.0,3757.49,1.0
2024-10-24,Luxofy,Nakheel Properties,2.0,3757.49,1.0
2024-10-24,Luxofy,DAMAC Properties,2.0,3757.49,1.0
2024-10-24,Luxofy,Omniyat,2.0,3757.49,1.0
2024-10-25,Luxofy,Property Investment Club,2.0,3023.99,0.0
2024-10-25,Luxofy,Nakheel Properties,2.0,3023.99,0.0
2024-10-25,Luxofy,DAMAC Properties,2.0,3023.99,0.0
2024-10-25,Luxofy,Omniyat,2.0,3023.99,0.0
2024-10-25,Luxofy,Sobha,0.0,1594.17,0.0
2024-10-25,Luxofy,Nakheel Properties,0.0,1594.17,0.0
2024-10-25,Luxofy,DAMAC Properties,0.0,1594.17,0.0
2024-10-25,Luxofy,Jones Lang LaSalle,0.0,1594.17,0.0
2024-10-26,Luxofy,Property Investment Club,0.0,288.93,0.0
2024-10-26,Luxofy,Nakheel Properties,0.0,288.93,0.0
2024-10-26,Luxofy,DAMAC Properties,0.0,288.93,0.0
2024-10-26,Luxofy,Omniyat,0.0,288.93,0.0
2024-10-26,Luxofy,Sobha,1.0,468.27,2.0
2024-10-26,Luxofy,Nakheel Properties,1.0,468.27,2.0
2024-10-26,Luxofy,DAMAC Properties,1.0,468.27,2.0
2024-10-26,Luxofy,Jones Lang LaSalle,1.0,468.27,2.0
2024-10-27,Luxofy,Property Investment Club,1.0,527.93,0.0
2024-10-27,Luxofy,Nakheel Properties,1.0,527.93,0.0
2024-10-27,Luxofy,DAMAC Properties,1.0,527.93,0.0
2024-10-27,Luxofy,Omniyat,1.0,527.93,0.0
2024-10-27,Luxofy,Sobha,0.0,0.0,0.0
2024-10-27,Luxofy,Nakheel Properties,0.0,0.0,0.0
2024-10-27,Luxofy,DAMAC Properties,0.0,0.0,0.0
2024-10-27,Luxofy,Jones Lang LaSalle,0.0,0.0,0.0
2024-10-28,Luxofy,Aldar,2.0,649.11,1.0
2024-10-28,Luxofy,Nakheel Properties,2.0,649.11,1.0
2024-10-28,Luxofy,DAMAC Properties,2.0,649.11,1.0
2024-10-28,Luxofy,Aldar,0.0,1.44,0.0
2024-10-28,Luxofy,Nakheel Properties,0.0,1.44,0.0
2024-10-28,Luxofy,DAMAC Properties,0.0,1.44,0.0
2024-10-28,Luxofy,Dubai Properties Group,1.0,111.61,1.0
2024-10-28,Luxofy,DAMAC Properties,1.0,111.61,1.0
2024-10-28,Luxofy,Sobha,1.0,111.61,1.0
2024-10-28,Luxofy,Aldar Properties,0.0,215.25,0.0
2024-10-28,Luxofy,Omniyat,0.0,215.25,0.0
2024-10-28,Luxofy,Nakheel Properties,0.0,215.25,0.0
2024-10-28,Luxofy,99acres,0.0,68.81,0.0
2024-10-28,Luxofy,Real Estate Appraisal,0.0,68.81,0.0
2024-10-28,Luxofy,Omniyat,0.0,68.81,0.0
2024-10-28,Luxofy,DAMAC Properties,0.0,126.81,0.0
2024-10-28,Luxofy,Nakheel Properties,0.0,126.81,0.0
2024-10-28,Luxofy,Private Property,0.0,126.81,0.0
2024-10-28,Luxofy,Dubai Properties Group,0.0,51.05,3.0
2024-10-28,Luxofy,Omniyat,0.0,51.05,3.0
2024-10-28,Luxofy,Property Investment Club,0.0,51.05,3.0
2024-10-28,Luxofy,Aldar Properties,0.0,37.31,0.0
2024-10-28,Luxofy,Emaar Properties,0.0,37.31,0.0
2024-10-28,Luxofy,Real Estate Appraisal,0.0,37.31,0.0
2024-10-28,Luxofy,99acres,0.0,2.89,0.0
2024-10-28,Luxofy,Real Estate Appraisal,0.0,2.89,0.0
2024-10-28,Luxofy,Omniyat,0.0,2.89,0.0
2024-10-28,Luxofy,DAMAC Properties,0.0,5.73,0.0
2024-10-28,Luxofy,Nakheel Properties,0.0,5.73,0.0
2024-10-28,Luxofy,Private Property,0.0,5.73,0.0
2024-10-28,Luxofy,Dubai Properties Group,0.0,22.52,0.0
2024-10-28,Luxofy,Omniyat,0.0,22.52,0.0
2024-10-28,Luxofy,Property Investment Club,0.0,22.52,0.0
2024-10-28,Luxofy,Aldar Properties,0.0,11.25,1.0
2024-10-28,Luxofy,Emaar Properties,0.0,11.25,1.0
2024-10-28,Luxofy,Real Estate Appraisal,0.0,11.25,1.0
2024-10-29,Luxofy,99acres,0.0,0.0,1.0
2024-10-29,Luxofy,Real Estate Appraisal,0.0,0.0,1.0
2024-10-29,Luxofy,Omniyat,0.0,0.0,1.0
2024-10-29,Luxofy,DAMAC Properties,0.0,0.0,0.0
2024-10-29,Luxofy,Nakheel Properties,0.0,0.0,0.0
2024-10-29,Luxofy,Private Property,0.0,0.0,0.0
2024-10-29,Luxofy,Dubai Properties Group,0.0,0.0,2.0
2024-10-29,Luxofy,Omniyat,0.0,0.0,2.0
2024-10-29,Luxofy,Property Investment Club,0.0,0.0,2.0
2024-10-29,Luxofy,Aldar Properties,0.0,0.0,2.0
2024-10-29,Luxofy,Emaar Properties,0.0,0.0,2.0
2024-10-29,Luxofy,Real Estate Appraisal,0.0,0.0,2.0
2024-10-29,Luxofy,99acres,0.0,0.0,0.0
2024-10-29,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-10-29,Luxofy,Omniyat,0.0,0.0,0.0
2024-10-29,Luxofy,DAMAC Properties,0.0,0.0,0.0
2024-10-29,Luxofy,Nakheel Properties,0.0,0.0,0.0
2024-10-29,Luxofy,Private Property,0.0,0.0,0.0
2024-10-29,Luxofy,Dubai Properties Group,0.0,0.0,2.0
2024-10-29,Luxofy,Omniyat,0.0,0.0,2.0
2024-10-29,Luxofy,Property Investment Club,0.0,0.0,2.0
2024-10-29,Luxofy,Aldar Properties,1.0,129.0,0.0
2024-10-29,Luxofy,Emaar Properties,1.0,129.0,0.0
2024-10-29,Luxofy,Real Estate Appraisal,1.0,129.0,0.0
2024-10-29,Luxofy,Aldar Properties,1.0,90.0,1.0
2024-10-29,Luxofy,Emaar Properties,1.0,90.0,1.0
2024-10-29,Luxofy,Real Estate Appraisal,1.0,90.0,1.0
2024-10-29,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-10-29,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-10-29,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-10-29,Luxofy,Dubai Properties Group,0.0,0.0,0.0
2024-10-29,Luxofy,Omniyat,0.0,0.0,0.0
2024-10-29,Luxofy,Property Investment Club,0.0,0.0,0.0
2024-10-29,Luxofy,Dubai Properties Group,0.0,0.0,0.0
2024-10-29,Luxofy,Omniyat,0.0,0.0,0.0
2024-10-29,Luxofy,Property Investment Club,0.0,0.0,0.0
2024-10-30,Luxofy,99acres,1.0,234.0,3.0
2024-10-30,Luxofy,Real Estate Appraisal,1.0,234.0,3.0
2024-10-30,Luxofy,Omniyat,1.0,234.0,3.0
2024-10-30,Luxofy,DAMAC Properties,5.0,407.0,1.0
2024-10-30,Luxofy,Nakheel Properties,5.0,407.0,1.0
2024-10-30,Luxofy,Private Property,5.0,407.0,1.0
2024-10-30,Luxofy,Dubai Properties Group,0.0,0.0,0.0
2024-10-30,Luxofy,Omniyat,0.0,0.0,0.0
2024-10-30,Luxofy,Property Investment Club,0.0,0.0,0.0
2024-10-30,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-10-30,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-10-30,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-10-30,Luxofy,99acres,0.0,0.0,0.0
2024-10-30,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-10-30,Luxofy,Omniyat,0.0,0.0,0.0
2024-10-30,Luxofy,DAMAC Properties,0.0,0.0,2.0
2024-10-30,Luxofy,Nakheel Properties,0.0,0.0,2.0
2024-10-30,Luxofy,Private Property,0.0,0.0,2.0
2024-10-30,Luxofy,Dubai Properties Group,0.0,0.0,0.0
2024-10-30,Luxofy,Omniyat,0.0,0.0,0.0
2024-10-30,Luxofy,Property Investment Club,0.0,0.0,0.0
2024-10-30,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-10-30,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-10-30,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-10-30,Luxofy,Aldar Properties,0.0,0.0,1.0
2024-10-30,Luxofy,Emaar Properties,0.0,0.0,1.0
2024-10-30,Luxofy,Real Estate Appraisal,0.0,0.0,1.0
2024-10-30,Luxofy,Aldar Properties,1.0,113.0,0.0
2024-10-30,Luxofy,Emaar Properties,1.0,113.0,0.0
2024-10-30,Luxofy,Real Estate Appraisal,1.0,113.0,0.0
2024-10-30,Luxofy,Dubai Properties Group,1.0,100.0,1.0
2024-10-30,Luxofy,Omniyat,1.0,100.0,1.0
2024-10-30,Luxofy,Property Investment Club,1.0,100.0,1.0
2024-10-30,Luxofy,Dubai Properties Group,1.0,208.0,0.0
2024-10-30,Luxofy,Omniyat,1.0,208.0,0.0
2024-10-30,Luxofy,Property Investment Club,1.0,208.0,0.0
2024-10-31,Luxofy,99acres,2.0,937.0,0.0
2024-10-31,Luxofy,Real Estate Appraisal,2.0,937.0,0.0
2024-10-31,Luxofy,Omniyat,2.0,937.0,0.0
2024-10-31,Luxofy,DAMAC Properties,0.0,0.0,0.0
2024-10-31,Luxofy,Nakheel Properties,0.0,0.0,0.0
2024-10-31,Luxofy,Private Property,0.0,0.0,0.0
2024-10-31,Luxofy,Dubai Properties Group,0.0,0.0,3.0
2024-10-31,Luxofy,Omniyat,0.0,0.0,3.0
2024-10-31,Luxofy,Property Investment Club,0.0,0.0,3.0
2024-10-31,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-10-31,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-10-31,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-10-31,Luxofy,99acres,0.0,0.0,0.0
2024-10-31,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-10-31,Luxofy,Omniyat,0.0,0.0,0.0
2024-10-31,Luxofy,DAMAC Properties,0.0,0.0,0.0
2024-10-31,Luxofy,Nakheel Properties,0.0,0.0,0.0
2024-10-31,Luxofy,Private Property,0.0,0.0,0.0
2024-10-31,Luxofy,Dubai Properties Group,0.0,0.0,0.0
2024-10-31,Luxofy,Omniyat,0.0,0.0,0.0
2024-10-31,Luxofy,Property Investment Club,0.0,0.0,0.0
2024-10-31,Luxofy,Aldar Properties,0.0,0.0,1.0
2024-10-31,Luxofy,Emaar Properties,0.0,0.0,1.0
2024-10-31,Luxofy,Real Estate Appraisal,0.0,0.0,1.0
2024-10-31,Luxofy,Aldar Properties,0.0,0.0,1.0
2024-10-31,Luxofy,Emaar Properties,0.0,0.0,1.0
2024-10-31,Luxofy,Real Estate Appraisal,0.0,0.0,1.0
2024-10-31,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-10-31,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-10-31,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-10-31,Luxofy,Dubai Properties Group,0.0,0.0,2.0
2024-10-31,Luxofy,Omniyat,0.0,0.0,2.0
2024-10-31,Luxofy,Property Investment Club,0.0,0.0,2.0
2024-10-31,Luxofy,Dubai Properties Group,0.0,0.0,2.0
2024-10-31,Luxofy,Omniyat,0.0,0.0,2.0
2024-10-31,Luxofy,Property Investment Club,0.0,0.0,2.0
2024-11-01,Luxofy,99acres,1.0,323.0,0.0
2024-11-01,Luxofy,Real Estate Appraisal,1.0,323.0,0.0
2024-11-01,Luxofy,Omniyat,1.0,323.0,0.0
2024-11-01,Luxofy,DAMAC Properties,1.0,407.0,0.0
2024-11-01,Luxofy,Nakheel Properties,1.0,407.0,0.0
2024-11-01,Luxofy,Private Property,1.0,407.0,0.0
2024-11-01,Luxofy,Dubai Properties Group,0.0,0.0,2.0
2024-11-01,Luxofy,Omniyat,0.0,0.0,2.0
2024-11-01,Luxofy,Property Investment Club,0.0,0.0,2.0
2024-11-01,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-11-01,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-11-01,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-11-01,Luxofy,99acres,0.0,0.0,1.0
2024-11-01,Luxofy,Real Estate Appraisal,0.0,0.0,1.0
2024-11-01,Luxofy,Omniyat,0.0,0.0,1.0
2024-11-01,Luxofy,DAMAC Properties,0.0,0.0,0.0
2024-11-01,Luxofy,Nakheel Properties,0.0,0.0,0.0
2024-11-01,Luxofy,Private Property,0.0,0.0,0.0
2024-11-01,Luxofy,Dubai Properties Group,0.0,0.0,0.0
2024-11-01,Luxofy,Omniyat,0.0,0.0,0.0
2024-11-01,Luxofy,Property Investment Club,0.0,0.0,0.0
2024-11-01,Luxofy,Aldar Properties,1.0,5.8,0.0
2024-11-01,Luxofy,Emaar Properties,1.0,5.8,0.0
2024-11-01,Luxofy,Real Estate Appraisal,1.0,5.8,0.0
2024-11-01,Luxofy,Aldar Properties,0.0,0.0,3.0
2024-11-01,Luxofy,Emaar Properties,0.0,0.0,3.0
2024-11-01,Luxofy,Real Estate Appraisal,0.0,0.0,3.0
2024-11-01,Luxofy,Aldar Properties,1.0,169.0,1.0
2024-11-01,Luxofy,Emaar Properties,1.0,169.0,1.0
2024-11-01,Luxofy,Real Estate Appraisal,1.0,169.0,1.0
2024-11-01,Luxofy,Dubai Properties Group,0.0,0.0,0.0
2024-11-01,Luxofy,Omniyat,0.0,0.0,0.0
2024-11-01,Luxofy,Property Investment Club,0.0,0.0,0.0
2024-11-01,Luxofy,Dubai Properties Group,3.0,237.0,0.0
2024-11-01,Luxofy,Omniyat,3.0,237.0,0.0
2024-11-01,Luxofy,Property Investment Club,3.0,237.0,0.0
2024-11-02,Luxofy,99acres,0.0,0.0,0.0
2024-11-02,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-11-02,Luxofy,Omniyat,0.0,0.0,0.0
2024-11-02,Luxofy,DAMAC Properties,0.0,0.0,2.0
2024-11-02,Luxofy,Nakheel Properties,0.0,0.0,2.0
2024-11-02,Luxofy,Private Property,0.0,0.0,2.0
2024-11-02,Luxofy,Dubai Properties Group,0.0,0.0,0.0
2024-11-02,Luxofy,Omniyat,0.0,0.0,0.0
2024-11-02,Luxofy,Property Investment Club,0.0,0.0,0.0
2024-11-02,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-11-02,Luxofy,99acres,0.0,0.0,1.0
2024-11-02,Luxofy,Real Estate Appraisal,0.0,0.0,1.0
2024-11-02,Luxofy,Omniyat,0.0,0.0,1.0
2024-11-02,Luxofy,DAMAC Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Nakheel Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Private Property,0.0,0.0,0.0
2024-11-02,Luxofy,Dubai Properties Group,0.0,0.0,1.0
2024-11-02,Luxofy,Omniyat,0.0,0.0,1.0
2024-11-02,Luxofy,Property Investment Club,0.0,0.0,1.0
2024-11-02,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-11-02,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-11-02,Luxofy,Aldar Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Emaar Properties,0.0,0.0,0.0
2024-11-02,Luxofy,Real Estate Appraisal,0.0,0.0,0.0
2024-11-02,Luxofy,Dubai Properties Group,0.0,0.0,3.0
2024-11-02,Luxofy,Omniyat,0.0,0.0,3.0
2024-11-02,Luxofy,Property Investment Club,0.0,0.0,3.0
2024-11-02,Luxofy,Dubai Properties Group,0.0,0.0,0.0
2024-11-02,Luxofy,Omniyat,0.0,0.0,0.0
2024-11-02,Luxofy,Property Investment Club,0.0,0.0,0.0
2024-10-31,Luxofy,High Value Goods,3.0,4416.0,0.0
2024-10-31,Luxofy,Owner and Founder,3.0,4416.0,0.0
2024-10-31,Luxofy,Owner and CEO,3.0,4416.0,0.0
2024-10-31,Luxofy,HNWI,3.0,4416.0,0.0
2024-11-01,Luxofy,High Value Goods,3.0,3612.0,0.0
2024-11-01,Luxofy,Owner and Founder,3.0,3612.0,0.0
2024-11-01,Luxofy,Owner and CEO,3.0,3612.0,0.0
2024-11-01,Luxofy,HNWI,3.0,3612.0,0.0
2024-11-02,Luxofy,High Value Goods,2.0,1544.0,0.0
2024-11-02,Luxofy,Owner and Founder,2.0,1544.0,0.0
2024-11-02,Luxofy,Owner and CEO,2.0,1544.0,0.0
2024-11-02,Luxofy,HNWI,2.0,1544.0,0.0
2024-10-26,MyBentos,Parents 6-8 years,8.0,487.58,4.0
2024-10-26,MyBentos,Parents 9-12 years,8.0,487.58,4.0
2024-10-27,MyBentos,Parents 6-8 years,14.0,819.3,9.0
2024-10-27,MyBentos,Parents 9-12 years,14.0,819.3,9.0
2024-10-28,MyBentos,Parents 6-8 years,14.0,818.31,10.0
2024-10-28,MyBentos,Parents 9-12 years,14.0,818.31,10.0
2024-10-29,MyBentos,Parents 6-8 years,17.0,1227.0,15.0
2024-10-29,MyBentos,Parents 9-12 years,17.0,1227.0,15.0
2024-10-30,MyBentos,Parents 6-8 years,20.0,1322.0,16.0
2024-10-30,MyBentos,Parents 9-12 years,20.0,1322.0,16.0
2024-10-31,MyBentos,Parents 6-8 years,12.0,564.0,8.0
2024-10-31,MyBentos,Parents 9-12 years,12.0,564.0,8.0
2024-11-01,MyBentos,Parents 6-8 years,8.0,826.0,5.0
2024-11-01,MyBentos,Parents 9-12 years,8.0,826.0,5.0
2024-11-02,MyBentos,Parents 6-8 years,9.0,1135.0,7.0
2024-11-02,MyBentos,Parents 9-12 years,9.0,1135.0,7.0
2024-11-03,MyBentos,Parents 6-8 years,12.0,1233.0,9.0
2024-11-03,MyBentos,Parents 9-12 years,12.0,1233.0,9.0
2024-11-04,MyBentos,Parents 6-8 years,15.0,1209.0,9.0
2024-11-04,MyBentos,Parents 9-12 years,15.0,1209.0,9.0
