Date,Partner,Secondary,Leads,Spend,Goals
2024-10-18,Luxofy,HNWI,17.0,8644.48,1.0
2024-10-18,Luxofy,High Value Goods,17.0,8644.48,1.0
2024-10-18,Luxofy,HNWI,7.0,3230.43,0.0
2024-10-18,Luxofy,High Value Goods,7.0,3230.43,0.0
2024-10-19,Luxofy,HNWI,7.0,5312.72,2.0
2024-10-19,Luxofy,High Value Goods,7.0,5312.72,2.0
2024-10-19,Luxofy,HNWI,2.0,1799.85,2.0
2024-10-19,Luxofy,High Value Goods,2.0,1799.85,2.0
2024-10-20,Luxofy,HNWI,17.0,9213.31,0.0
2024-10-20,Luxofy,High Value Goods,17.0,9213.31,0.0
2024-10-20,Luxofy,Yacht Club,17.0,9213.31,0.0
2024-10-20,Luxofy,HNWI,4.0,3460.69,0.0
2024-10-20,Luxofy,High Value Goods,4.0,3460.69,0.0
2024-10-20,Luxofy,Yacht Club,4.0,3460.69,0.0
2024-10-21,Luxofy,HNWI,10.0,10667.79,2.0
2024-10-21,Luxofy,High Value Goods,10.0,10667.79,2.0
2024-10-21,Luxofy,HNWI,3.0,3407.99,0.0
2024-10-21,Luxofy,High Value Goods,3.0,3407.99,0.0
2024-10-22,Luxofy,HNWI,4.0,4364.11,1.0
2024-10-22,Luxofy,High Value Goods,4.0,4364.11,1.0
2024-10-22,Luxofy,HNWI,0.0,1966.78,0.0
2024-10-22,Luxofy,High Value Goods,0.0,1966.78,0.0
2024-10-22,Luxofy,Yacht Club,0.0,1966.78,0.0
2024-10-23,Luxofy,HNWI,3.0,9613.66,0.0
2024-10-23,Luxofy,High Value Goods,3.0,9613.66,0.0
2024-10-23,Luxofy,HNWI,1.0,3736.39,0.0
2024-10-23,Luxofy,High Value Goods,1.0,3736.39,0.0
2024-10-23,Luxofy,Yacht Club,1.0,3736.39,0.0
2024-10-24,Luxofy,HNWI,4.0,9635.12,3.0
2024-10-24,Luxofy,High Value Goods,4.0,9635.12,3.0
2024-10-24,Luxofy,Owner and CEO,2.0,3757.49,1.0
2024-10-24,Luxofy,HNWI,2.0,3757.49,1.0
2024-10-24,Luxofy,High Value Goods,2.0,3757.49,1.0
2024-10-25,Luxofy,HNWI,2.0,3023.99,0.0
2024-10-25,Luxofy,High Value Goods,2.0,3023.99,0.0
2024-10-25,Luxofy,Yacht Club,2.0,3023.99,0.0
2024-10-25,Luxofy,Owner and CEO,0.0,1594.17,0.0
2024-10-25,Luxofy,HNWI,0.0,1594.17,0.0
2024-10-26,Luxofy,HNWI,0.0,288.93,0.0
2024-10-26,Luxofy,High Value Goods,0.0,288.93,0.0
2024-10-26,Luxofy,Yacht Club,0.0,288.93,0.0
2024-10-26,Luxofy,HNWI,1.0,468.27,2.0
2024-10-26,Luxofy,High Value Goods,1.0,468.27,2.0
2024-10-26,Luxofy,Yacht Club,1.0,468.27,2.0
2024-10-27,Luxofy,HNWI,1.0,527.93,0.0
2024-10-27,Luxofy,High Value Goods,1.0,527.93,0.0
2024-10-27,Luxofy,Yacht Club,1.0,527.93,0.0
2024-10-27,Luxofy,Private Property,0.0,0.0,0.0
2024-10-27,Luxofy,HNWI,0.0,0.0,0.0
2024-10-27,Luxofy,High Value Goods,0.0,0.0,0.0
2024-10-28,Luxofy,Property Investment Club,2.0,649.11,1.0
2024-10-28,Luxofy,HNWI,2.0,649.11,1.0
2024-10-28,Luxofy,High Value Goods,2.0,649.11,1.0
2024-10-28,Luxofy,Property Investment Club,0.0,1.44,0.0
2024-10-28,Luxofy,HNWI,0.0,1.44,0.0
2024-10-28,Luxofy,High Value Goods,0.0,1.44,0.0
2024-10-28,Luxofy,High Value Goods,1.0,111.61,1.0
2024-10-28,Luxofy,HNWI,0.0,215.25,0.0
2024-10-28,Luxofy,High Value Goods,0.0,68.81,0.0
2024-10-28,Luxofy,HNWI,0.0,126.81,0.0
2024-10-28,Luxofy,HNWI,0.0,51.05,3.0
2024-10-28,Luxofy,High Value Goods,0.0,37.31,0.0
2024-10-28,Luxofy,High Value Goods,0.0,2.89,0.0
2024-10-28,Luxofy,HNWI,0.0,5.73,0.0
2024-10-28,Luxofy,HNWI,0.0,22.52,0.0
2024-10-28,Luxofy,High Value Goods,0.0,11.25,1.0
2024-10-29,Luxofy,High Value Goods,0.0,0.0,1.0
2024-10-29,Luxofy,HNWI,0.0,0.0,0.0
2024-10-29,Luxofy,HNWI,0.0,0.0,2.0
2024-10-29,Luxofy,High Value Goods,0.0,0.0,2.0
2024-10-29,Luxofy,High Value Goods,0.0,0.0,0.0
2024-10-29,Luxofy,HNWI,0.0,0.0,0.0
2024-10-29,Luxofy,HNWI,0.0,0.0,2.0
2024-10-29,Luxofy,High Value Goods,1.0,129.0,0.0
2024-10-29,Luxofy,High Value Goods,1.0,90.0,1.0
2024-10-29,Luxofy,High Value Goods,0.0,0.0,0.0
2024-10-29,Luxofy,HNWI,0.0,0.0,0.0
2024-10-29,Luxofy,HNWI,0.0,0.0,0.0
2024-10-30,Luxofy,High Value Goods,1.0,234.0,3.0
2024-10-30,Luxofy,HNWI,5.0,407.0,1.0
2024-10-30,Luxofy,HNWI,0.0,0.0,0.0
2024-10-30,Luxofy,High Value Goods,0.0,0.0,0.0
2024-10-30,Luxofy,High Value Goods,0.0,0.0,0.0
2024-10-30,Luxofy,HNWI,0.0,0.0,2.0
2024-10-30,Luxofy,HNWI,0.0,0.0,0.0
2024-10-30,Luxofy,High Value Goods,0.0,0.0,0.0
2024-10-30,Luxofy,High Value Goods,0.0,0.0,1.0
2024-10-30,Luxofy,High Value Goods,1.0,113.0,0.0
2024-10-30,Luxofy,HNWI,1.0,100.0,1.0
2024-10-30,Luxofy,HNWI,1.0,208.0,0.0
2024-10-31,Luxofy,High Value Goods,2.0,937.0,0.0
2024-10-31,Luxofy,HNWI,0.0,0.0,0.0
2024-10-31,Luxofy,HNWI,0.0,0.0,3.0
2024-10-31,Luxofy,High Value Goods,0.0,0.0,0.0
2024-10-31,Luxofy,High Value Goods,0.0,0.0,0.0
2024-10-31,Luxofy,HNWI,0.0,0.0,0.0
2024-10-31,Luxofy,HNWI,0.0,0.0,0.0
2024-10-31,Luxofy,High Value Goods,0.0,0.0,1.0
2024-10-31,Luxofy,High Value Goods,0.0,0.0,1.0
2024-10-31,Luxofy,High Value Goods,0.0,0.0,0.0
2024-10-31,Luxofy,HNWI,0.0,0.0,2.0
2024-10-31,Luxofy,HNWI,0.0,0.0,2.0
2024-11-01,Luxofy,High Value Goods,1.0,323.0,0.0
2024-11-01,Luxofy,HNWI,1.0,407.0,0.0
2024-11-01,Luxofy,HNWI,0.0,0.0,2.0
2024-11-01,Luxofy,High Value Goods,0.0,0.0,0.0
2024-11-01,Luxofy,High Value Goods,0.0,0.0,1.0
2024-11-01,Luxofy,HNWI,0.0,0.0,0.0
2024-11-01,Luxofy,HNWI,0.0,0.0,0.0
2024-11-01,Luxofy,High Value Goods,1.0,5.8,0.0
2024-11-01,Luxofy,High Value Goods,0.0,0.0,3.0
2024-11-01,Luxofy,High Value Goods,1.0,169.0,1.0
2024-11-01,Luxofy,HNWI,0.0,0.0,0.0
2024-11-01,Luxofy,HNWI,3.0,237.0,0.0
2024-11-02,Luxofy,High Value Goods,0.0,0.0,0.0
2024-11-02,Luxofy,HNWI,0.0,0.0,2.0
2024-11-02,Luxofy,HNWI,0.0,0.0,0.0
2024-11-02,Luxofy,High Value Goods,0.0,0.0,0.0
2024-11-02,Luxofy,High Value Goods,0.0,0.0,1.0
2024-11-02,Luxofy,HNWI,0.0,0.0,0.0
2024-11-02,Luxofy,HNWI,0.0,0.0,1.0
2024-11-02,Luxofy,High Value Goods,0.0,0.0,0.0
2024-11-02,Luxofy,High Value Goods,0.0,0.0,0.0
2024-11-02,Luxofy,High Value Goods,0.0,0.0,0.0
2024-11-02,Luxofy,HNWI,0.0,0.0,3.0
2024-11-02,Luxofy,HNWI,0.0,0.0,0.0
2024-10-31,Luxofy,Real Estate Investment Club,3.0,4416.0,0.0
2024-10-31,Luxofy,Yacht Club,3.0,4416.0,0.0
2024-11-01,Luxofy,Real Estate Investment Club,3.0,3612.0,0.0
2024-11-01,Luxofy,Yacht Club,3.0,3612.0,0.0
2024-11-02,Luxofy,Real Estate Investment Club,2.0,1544.0,0.0
2024-11-02,Luxofy,Yacht Club,2.0,1544.0,0.0
2024-10-26,MyBentos,High Value Goods,8.0,487.58,4.0
2024-10-26,MyBentos,HNWI,8.0,487.58,4.0
2024-10-27,MyBentos,High Value Goods,14.0,819.3,9.0
2024-10-27,MyBentos,HNWI,14.0,819.3,9.0
2024-10-28,MyBentos,High Value Goods,14.0,818.31,10.0
2024-10-28,MyBentos,HNWI,14.0,818.31,10.0
2024-10-29,MyBentos,High Value Goods,17.0,1227.0,15.0
2024-10-29,MyBentos,HNWI,17.0,1227.0,15.0
2024-10-30,MyBentos,High Value Goods,20.0,1322.0,16.0
2024-10-30,MyBentos,HNWI,20.0,1322.0,16.0
2024-10-31,MyBentos,High Value Goods,12.0,564.0,8.0
2024-10-31,MyBentos,HNWI,12.0,564.0,8.0
2024-11-01,MyBentos,High Value Goods,8.0,826.0,5.0
2024-11-01,MyBentos,HNWI,8.0,826.0,5.0
2024-11-02,MyBentos,High Value Goods,9.0,1135.0,7.0
2024-11-02,MyBentos,HNWI,9.0,1135.0,7.0
2024-11-03,MyBentos,High Value Goods,12.0,1233.0,9.0
2024-11-03,MyBentos,HNWI,12.0,1233.0,9.0
2024-11-04,MyBentos,High Value Goods,15.0,1209.0,9.0
2024-11-04,MyBentos,HNWI,15.0,1209.0,9.0
